#ALMAQUEST spaxel data for green valley galaxies
#data has been converted from Salpeter to a Chabrier IMF
#Sigma_H2 and Sigma_SM have units of Msun/pc^2, while Sigma_SFR has units of Msun/yr/kpc^2
#log10(Sigma_H2) log10(Sigma_SM) log10(Sigma_SFR)
26889994.0 -6.300519495676696 0.22611372821730763
20109994.0 -6.300680495651164 0.2261137277169077
21339994.0 -6.3006073956766215 0.22611372767720767
17469994.0 -6.300559895664179 0.22611372761150766
19779994.0 -6.300362395644612 0.22611372777680766
20259994.0 -6.300186795646283 0.2261137279994077
18389994.0 -6.300365795670501 0.22611372790830764
16589994.0 -6.300553795675938 0.22611372780430766
16279994.0 -6.300600195650901 0.22611372787640766
20169994.0 -6.300558895656565 0.22611372807430768
18309994.0 -6.3004041956718595 0.22611372852130768
21869994.0 -6.300345695692073 0.2261137287853076
16989994.0 -6.300157895659055 0.22611372945530755
16879994.0 -6.300097395664039 0.22611372973130767
13309994.0 -6.299943995660129 0.22611373007930774
12939994.0 -6.299805995657067 0.22611373019030762
15539994.0 -6.2996859956746505 0.22611373021230757
15169994.0 -6.299600995609495 0.22611373024430775
14889994.0 -6.299692995611537 0.2261137300353076
18169994.0 -6.299729995660442 0.22611373004930774
24319994.0 -6.30007099563764 0.22611372928130763
19409994.0 -6.30022579565221 0.22611372885430764
19409994.0 -6.299855995688546 0.22611372968730775
24619994.0 -6.299141995606902 0.22611372925630763
24589994.0 -6.299303995676297 0.22611372908830757
24229994.0 -6.299320995689328 0.22611372945030755
31559994.0 -6.2991189956646 0.22611373073530766
30789994.0 -6.299068995633121 0.22611373242830785
29899994.0 -6.300032295633997 0.22611373010330765
26089994.0 -6.3006064956697685 0.22611372804730762
20359994.0 -6.300638195678317 0.22611372768890764
19409994.0 -6.300560295667225 0.22611372762130766
19899994.0 -6.3003329956535765 0.22611372776120764
24359994.0 -6.300139795637648 0.22611372789350764
16519994.0 -6.299790995659265 0.2261137282783076
19849994.0 -6.300259295674465 0.22611372791750767
19719994.0 -6.300500995652243 0.22611372778360767
15559994.0 -6.30064139567358 0.22611372772210764
18869994.0 -6.300516095650806 0.22611372812230762
28129994.0 -6.300457495670258 0.22611372837230764
17229994.0 -6.300162795638158 0.22611372918930767
10579994.0 -6.300321395681664 0.2261137288463077
16289994.0 -6.300162495635874 0.22611372925430767
20319994.0 -6.300076595680281 0.22611372937530777
12929994.0 -6.299851995658088 0.22611372970030758
18609994.0 -6.299405995638068 0.2261137302913077
18199994.0 -6.299046995698433 0.22611373047130773
15169994.0 -6.299304995683912 0.2261137296393077
18849994.0 -6.299117995656985 0.22611372966230775
7022994.0 -6.298999995573382 0.22611372970530758
24589994.0 -6.299321995696943 0.22611373017830766
24579994.0 -6.299348995669703 0.22611373120430783
30889994.0 -6.298516995620872 0.2261137371113076
29019994.0 -6.2996879956898795 0.22611373331630774
25449994.0 -6.300454995651222 0.2261137285103077
28989994.0 -6.30043859564276 0.2261137279769077
20339994.0 -6.3003016956480735 0.22611372789470768
19289994.0 -6.299984995623078 0.2261137280833077
19649994.0 -6.299697995649609 0.2261137282893077
24039994.0 -6.299838995675515 0.2261137281843077
16129994.0 -6.300068595677573 0.22611372808530766
22519994.0 -6.300429395689122 0.22611372784600764
18359994.0 -6.300558995657326 0.22611372787610767
24119994.0 -6.300456595663405 0.2261137284003077
18029994.0 -6.300366095672786 0.2261137289773077
26849994.0 -6.30024809564739 0.22611372949530756
25989994.0 -6.3003490956597545 0.2261137290713076
10129994.0 -6.300246095690369 0.22611372914830757
7729994.0 -6.300191595682833 0.2261137290713076
19779994.0 -6.300045095615047 0.22611372918330758
14359994.0 -6.299751995711546 0.22611372942230773
18189994.0 -6.298540995570789 0.22611373079630753
15199994.0 -6.2991819956786514 0.22611372926930767
24909994.0 -6.300301495646551 0.22611372916330758
28459994.0 -6.30028399568792 0.22611372832030768
28989994.0 -6.300158995667431 0.22611372815230762
24479994.0 -6.299877995623234 0.22611372831230764
18139994.0 -6.29978199570715 0.22611372834130766
18149994.0 -6.299842995705973 0.2261137282993077
17599994.0 -6.300217995651025 0.22611372799420765
26169994.0 -6.300314995691139 0.22611372809030766
21159994.0 -6.300540895665023 0.2261137280483077
23439994.0 -6.3003966956729585 0.22611372909630761
25119994.0 -6.300003995651338 0.2261137317983078
25029994.0 -6.300129695677157 0.2261137301163077
25039994.0 -6.29997999570142 0.22611372989830764
6994994.0 -6.300128295666497 0.22611372911430766
20809994.0 -6.30013059568401 0.22611373032730758
27999994.0 -6.300331895645201 0.22611372855230766
28949994.0 -6.300179795651189 0.22611372844130767
24599994.0 -6.2999929956839935 0.2261137285443076
24559994.0 -6.299798995720181 0.22611372874230767
17749994.0 -6.299930995677556 0.22611372857230766
17199994.0 -6.300141595651354 0.2261137284043077
20429994.0 -6.300357195663224 0.22611372835230764
24899994.0 -6.300473195673391 0.22611372873930763
24969994.0 -6.299517995675984 0.22611373220630765
23569994.0 -6.300263695649761 0.22611372948530756
28949994.0 -6.300671495669945 0.22611372794810763
24629994.0 -6.300225695651449 0.2261137289373077
14959994.0 -6.299916995687369 0.2261137295933076
14589994.0 -6.299966995718847 0.22611372951130765
20069994.0 -6.300068995680618 0.2261137295743077
19319994.0 -6.300358395672362 0.2261137295643077
54239994.0 -6.3009358856633355 0.22611372706663765
54149994.0 -6.300940615661517 0.22611372708046767
97639994.0 -6.300925395660585 0.22611372707122768
12069994.0 -6.300971905662578 0.22611372705474767
84959994.0 -6.300943565662152 0.22611372704308766
30209994.0 -6.300976225664186 0.22611372703748767
11049994.0 -6.300978245662833 0.22611372704955768
135799994.0 -6.300896095663035 0.22611372707584765
112699994.0 -6.300869495664216 0.22611372707787766
98319994.0 -6.300878295658464 0.22611372706265767
86769994.0 -6.300915395664475 0.22611372704230767
58139994.0 -6.300874395657871 0.22611372704792765
66239994.0 -6.3008748956616785 0.22611372704845767
35659994.0 -6.300944835666002 0.22611372704954766
171999994.0 -6.300824795658542 0.22611372710939767
114099994.0 -6.300837795670219 0.22611372706993765
174799994.0 -6.300749195650411 0.22611372708184765
148299994.0 -6.3007882956570995 0.22611372706737767
140599994.0 -6.300761595657519 0.22611372706928767
104099994.0 -6.300743295663693 0.22611372706772767
98489994.0 -6.300755095666233 0.22611372706253766
61619994.0 -6.300771395673934 0.22611372706295765
73829994.0 -6.30079559566903 0.22611372707199767
159499994.0 -6.300843695656937 0.22611372710118766
183399994.0 -6.300751995671732 0.22611372708878766
193699994.0 -6.300718395677819 0.22611372707114766
219399994.0 -6.300589795659022 0.22611372707958766
197799994.0 -6.300358695674646 0.22611372710581767
245399994.0 -6.300574495658935 0.22611372707358768
155199994.0 -6.300133395647123 0.22611372713450767
114099994.0 -6.3002800956582234 0.22611372711930766
110099994.0 -6.300415795643772 0.22611372711290767
78339994.0 -6.300531595652416 0.22611372712250766
64579994.0 -6.300865895665908 0.22611372707488767
-4.5959999561309814 -6.301007855663471 0.22611372702508767
139599994.0 -6.300812495666747 0.22611372710999766
219299994.0 -6.300777295660652 0.22611372708386768
184999994.0 -6.300631295654881 0.22611372708718766
274299994.0 -6.30032249569004 0.22611372710709765
242299994.0 -6.299682995651807 0.22611372715420766
242299994.0 -6.299417995613027 0.22611372715990766
236399994.0 -6.29895699571162 0.22611372719430767
271099994.0 -6.298764995646621 0.22611372721990766
244299994.0 -6.298988995722453 0.22611372722330766
122499994.0 -6.300048195638652 0.22611372713700767
91779994.0 -6.300683995677815 0.22611372707322766
78339994.0 -6.300892295663203 0.22611372705359767
-4.39300000667572 -6.301003175663851 0.22611372702633767
217799994.0 -6.300744095669785 0.22611372707167765
249699994.0 -6.300557895678054 0.22611372707897767
281199994.0 -6.29998999566115 0.22611372711690766
310799994.0 -6.298906995563726 0.22611372717400768
341899994.0 -6.297366995711769 0.22611372724290768
341899994.0 -6.2958819955801175 0.22611372731030766
341799994.0 -6.296544995739083 0.22611372728010767
251999994.0 -6.299208995651412 0.22611372713750766
223199994.0 -6.300341795662376 0.22611372707290767
182899994.0 -6.300700695659458 0.22611372705385765
101099994.0 -6.300827495664549 0.22611372705486765
92329994.0 -6.300915195662952 0.22611372706498767
207899994.0 -6.300633095668587 0.22611372708148766
247299994.0 -6.300412395676091 0.22611372708270766
282399994.0 -6.299522995714057 0.22611372712950767
382799994.0 -6.29811399557903 0.22611372717510766
454899994.0 -6.296315995625179 0.22611372721750767
356099994.0 -6.295221995676826 0.22611372723320766
356099994.0 -6.297934995613019 0.22611372712930766
346799994.0 -6.299548995679203 0.22611372707597766
254599994.0 -6.300124795639846 0.22611372706303767
289799994.0 -6.30053329566536 0.22611372705317767
201499994.0 -6.30072149567232 0.22611372705409766
99679994.0 -6.300831195663619 0.22611372706384766
82389994.0 -6.300904195666504 0.22611372710826766
220899994.0 -6.300687095672316 0.22611372706626767
241199994.0 -6.300155595641542 0.22611372709642766
365299994.0 -6.297660995622124 0.22611372721780765
409099994.0 -6.296120995770167 0.22611372721220768
508799994.0 -6.294261995817493 0.22611372721450768
445599994.0 -6.290059995486359 0.22611372728520768
445599994.0 -6.294808995558839 0.22611372716070766
445299994.0 -6.297772995776455 0.22611372709892766
466199994.0 -6.299142995614517 0.22611372707732766
285599994.0 -6.299940995637286 0.22611372706793767
298799994.0 -6.300492295644204 0.22611372705760766
145699994.0 -6.3007840956542225 0.22611372704993765
90999994.0 -6.3007979956582005 0.22611372709251765
239399994.0 -6.299995995706837 0.22611372709846767
425199994.0 -6.297665995660196 0.22611372717500766
423999994.0 -6.296206995493691 0.22611372715720768
527199994.0 -6.292519995591562 0.22611372719000766
625100026.0 -6.292696995309512 0.22611372715080766
670399994.0 -6.286779995656531 0.22611372723350764
670399994.0 -6.284399996160488 0.22611372729470766
640999994.0 -6.292723995282273 0.22611372719250766
524899994.0 -6.297439995569135 0.22611372712720768
402599994.0 -6.298958995726849 0.22611372712300767
150799994.0 -6.300404695675667 0.22611372707332766
125299994.0 -6.300790695660822 0.22611372706079766
112699994.0 -6.300835995671065 0.22611372714850766
184199994.0 -6.299870995686348 0.22611372709900768
425299994.0 -6.297737995742779 0.22611372714470768
565299962.0 -6.296131995621096 0.22611372712740765
698999994.0 -6.2937529954341755 0.22611372712560768
856799994.0 -6.291837995520751 0.22611372712230765
993799994.0 -6.291079995802562 0.22611372711990765
1015999994.0 -6.291910995378117 0.22611372711730765
776099962.0 -6.289929995893459 0.22611372717280764
602300026.0 -6.292953995636623 0.22611372718270767
517999994.0 -6.29507299570642 0.22611372722250767
344699994.0 -6.2990809956080795 0.22611372714090766
128499994.0 -6.300641295672818 0.22611372706602767
124099994.0 -6.300750195658026 0.22611372712510766
132499994.0 -6.30081939566108 0.22611372707812766
175799994.0 -6.299929995669942 0.22611372709062766
400799994.0 -6.298988995722453 0.22611372708610766
512099994.0 -6.295250995664816 0.22611372712980765
698999994.0 -6.294890995717566 0.22611372709151767
786099962.0 -6.291626996009569 0.22611372710256766
1165999994.0 -6.273559995575766 0.22611372724460765
1269999994.0 -6.269439995869021 0.22611372728850768
938999994.0 -6.264149994238238 0.22611372740550767
964799994.0 -6.276649995355825 0.22611372738300767
645999994.0 -6.295720995518337 0.22611372714510766
433799994.0 -6.296021995714824 0.22611372725050766
269899994.0 -6.299806995664682 0.22611372713930766
122299994.0 -6.300688495653873 0.22611372711520766
14529994.0 -6.300985235664399 0.22611372703983768
380599994.0 -6.298542995586018 0.22611372710285765
494799994.0 -6.29556499572746 0.22611372712040767
753599994.0 -6.290739996007602 0.22611372713790767
999999994.0 -6.292718995942693 0.22611372708466765
1499000058.0 -6.252929997279267 0.22611372736980767
1603999994.0 -6.210649997576098 0.2261137276837077
1684999930.0 -6.236429997368674 0.22611372757810766
1175999994.0 -6.255189996792893 0.22611372756950765
842199994.0 -6.279709995373111 0.22611372743280767
449799994.0 -6.288179996072273 0.22611372749190767
264999994.0 -6.298179995615925 0.22611372725030765
290899994.0 -6.300577295651152 0.22611372712750766
378899994.0 -6.2935019956184135 0.22611372732140766
505799994.0 -6.294943995888303 0.22611372714480765
739999994.0 -6.291982995926361 0.22611372713020766
1196999930.0 -6.283859994842629 0.22611372716770767
1577999994.0 -6.2580299942036675 0.22611372733000767
1684999930.0 -6.209569998665671 0.2261137276637077
1551999994.0 -6.236969993098597 0.2261137275325077
1375000058.0 -6.259199996127705 0.22611372747030767
990999994.0 -6.280839995129924 0.22611372736320767
549799994.0 -6.287269996128003 0.22611372745890768
386299994.0 -6.29736499569654 0.22611372727870765
297399994.0 -6.299956995642702 0.22611372725740767
343999994.0 -6.2969579958570705 0.22611372721810766
440099994.0 -6.297132995559792 0.22611372711620767
654399994.0 -6.295668995588045 0.22611372709613767
1029999994.0 -6.287289995348971 0.22611372715750766
1561999994.0 -6.255479995741467 0.22611372739240768
1817999994.0 -6.226839997454505 0.22611372758840764
1923000058.0 -6.247529995276551 0.22611372747090766
1628999930.0 -6.264579997046809 0.22611372742190766
961799994.0 -6.290409995823126 0.22611372719660766
541500026.0 -6.289999995960812 0.22611372736200766
399599994.0 -6.299615995607297 0.22611372710958766
394799994.0 -6.300341195657808 0.22611372715620764
241899994.0 -6.299553995717275 0.22611372711123767
341099994.0 -6.298194995730142 0.22611372711420766
858599994.0 -6.296394995528232 0.22611372710975766
745699962.0 -6.291500995515804 0.22611372714490768
859399994.0 -6.271349995045881 0.22611372732960766
1511000058.0 -6.248589996828656 0.22611372751850767
1779000058.0 -6.25583999662004 0.22611372747940767
1273999994.0 -6.275609994887333 0.22611372734620766
900899962.0 -6.2870499953841374 0.22611372728760767
536299994.0 -6.295359995796304 0.22611372720790768
283399994.0 -6.299645995719317 0.22611372711038766
259399994.0 -6.300260795685887 0.22611372715940767
302099994.0 -6.299250995621975 0.22611372710477767
720700026.0 -6.293663995454978 0.22611372724150766
671299962.0 -6.285679995662491 0.22611372732730767
813500026.0 -6.276899995862465 0.22611372738490768
954499962.0 -6.265289996399503 0.22611372749770764
1196999930.0 -6.271779995991807 0.22611372742410765
1012999994.0 -6.275189996345858 0.22611372745720767
990499962.0 -6.276149996205191 0.22611372762510767
612799994.0 -6.28933999559186 0.22611372748580766
290399994.0 -6.298560995723079 0.22611372720000766
241199994.0 -6.299982995607849 0.22611372719140765
189299994.0 -6.30011229566108 0.22611372757350767
423699994.0 -6.298192995714913 0.22611372715090766
758599994.0 -6.29350099584363 0.22611372725890766
695699962.0 -6.289449995963793 0.22611372729610765
789599994.0 -6.281649996175389 0.22611372742050767
835699962.0 -6.280749995841603 0.22611372743790767
1052999994.0 -6.276979996471624 0.22611372759590764
693699962.0 -6.282049995495896 0.22611372762310766
602799994.0 -6.290579995720606 0.22611372751550768
494499994.0 -6.2979159957011746 0.22611372726250767
281499994.0 -6.299929995669942 0.22611372717790768
185999994.0 -6.3003556956518025 0.22611372723670767
337299994.0 -6.300061995685525 0.22611372708977767
453899994.0 -6.297291995606344 0.22611372721780765
436299994.0 -6.29265599569581 0.22611372735710766
513299994.0 -6.28893999534003 0.22611372742910765
752499962.0 -6.287449995635967 0.22611372745510766
715100026.0 -6.281439995973329 0.2261137276962077
300499994.0 -6.2889099955772565 0.22611372752050768
282899994.0 -6.292886995359282 0.22611372747010766
347699994.0 -6.297108995842706 0.22611372734010765
288199994.0 -6.299659995709504 0.22611372719920766
221299994.0 -6.30035619565561 0.22611372717100767
159499994.0 -6.300543295654194 0.22611372721030765
124899994.0 -6.300419595672707 0.22611372746300767
195599994.0 -6.298981995669152 0.22611372720700768
432999994.0 -6.294544995876919 0.22611372746870767
411699994.0 -6.292383995487313 0.22611372750480768
461799994.0 -6.289219995609443 0.22611372761240767
667900026.0 -6.289799995369236 0.22611372757410764
424499994.0 -6.286109995677094 0.22611372782650768
420099994.0 -6.290079995638649 0.2261137277369077
268199994.0 -6.2949299957817 0.22611372755920767
236399994.0 -6.298648995694663 0.22611372732850765
